,person,mask_ratio,run_name,split,epoch,optimizer_step,learning_rate,metric,value
435,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,46.497,7300,0.0001,objective_loss,6.787519350837101e-05
436,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,46.497,7300,0.0001,smooth_l1,1.9778370132783608e-07
437,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,46.497,7300,0.0001,ssim_loss,0.00013555260375142097
438,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,47.134,7400,0.0001,objective_loss,7.280057834577747e-05
439,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,47.134,7400,0.0001,smooth_l1,2.429649410018442e-07
440,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,47.134,7400,0.0001,ssim_loss,0.00014535819180309774
441,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,47.134,7400,0.0001,objective_loss,6.707862744406156e-05
442,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,47.134,7400,0.0001,smooth_l1,1.8210188539313777e-07
443,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,47.134,7400,0.0001,ssim_loss,0.00013397515285760165
444,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,47.771,7500,0.0001,objective_loss,7.185020247561624e-05
445,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,47.771,7500,0.0001,smooth_l1,2.447567267438444e-07
446,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,47.771,7500,0.0001,ssim_loss,0.00014345564879477023
447,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,47.771,7500,0.0001,objective_loss,6.634420324189705e-05
448,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,47.771,7500,0.0001,smooth_l1,1.6462610430423297e-07
449,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,47.771,7500,0.0001,ssim_loss,0.0001325237797573209
450,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,48.408,7600,0.0001,objective_loss,7.281316135049565e-05
451,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,48.408,7600,0.0001,smooth_l1,2.5932101806347417e-07
452,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,48.408,7600,0.0001,ssim_loss,0.0001453670021146536
453,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,48.408,7600,0.0001,objective_loss,6.657444928350741e-05
454,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,48.408,7600,0.0001,smooth_l1,1.7247165962075428e-07
455,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,48.408,7600,0.0001,ssim_loss,0.00013297642581164837
456,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,49.045,7700,0.0001,objective_loss,7.327378356421833e-05
457,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,49.045,7700,0.0001,smooth_l1,2.4068329786075536e-07
458,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,49.045,7700,0.0001,ssim_loss,0.0001463068835437298
459,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,49.045,7700,0.0001,objective_loss,7.117159721019562e-05
460,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,49.045,7700,0.0001,smooth_l1,3.4043805889893975e-07
461,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,49.045,7700,0.0001,ssim_loss,0.00014200275763869284
462,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,49.682,7800,0.0001,objective_loss,7.257537174155005e-05
463,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,49.682,7800,0.0001,smooth_l1,2.8672972806731423e-07
464,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,49.682,7800,0.0001,ssim_loss,0.00014486401341855525
465,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,49.682,7800,0.0001,objective_loss,6.678343070234404e-05
466,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,49.682,7800,0.0001,smooth_l1,2.169525407325068e-07
467,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,49.682,7800,0.0001,ssim_loss,0.00013334990944713354
468,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,50.318,7900,0.0001,objective_loss,7.228705508168786e-05
469,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,50.318,7900,0.0001,smooth_l1,2.1229452606519317e-07
470,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,50.318,7900,0.0001,ssim_loss,0.00014436181634664536
471,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,50.318,7900,0.0001,objective_loss,6.842173129371077e-05
472,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,50.318,7900,0.0001,smooth_l1,2.5075758571801996e-07
473,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,50.318,7900,0.0001,ssim_loss,0.00013659270480275153
474,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,50.955,8000,2e-05,objective_loss,7.328274394239997e-05
475,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,50.955,8000,2e-05,smooth_l1,3.033356748716187e-07
476,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,50.955,8000,2e-05,ssim_loss,0.000146262152120471
477,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,50.955,8000,2e-05,objective_loss,8.025312317840871e-05
478,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,50.955,8000,2e-05,smooth_l1,6.674736482636945e-07
479,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,50.955,8000,2e-05,ssim_loss,0.00015983877237886191
480,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,51.592,8100,2e-05,objective_loss,7.268374942213995e-05
481,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,51.592,8100,2e-05,smooth_l1,2.310453936615886e-07
482,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,51.592,8100,2e-05,ssim_loss,0.00014513645321130751
483,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,51.592,8100,2e-05,objective_loss,6.533889686579641e-05
484,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,51.592,8100,2e-05,smooth_l1,1.530976602381884e-07
485,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,51.592,8100,2e-05,ssim_loss,0.00013052469585090877
486,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,52.229,8200,2e-05,objective_loss,7.156740131904371e-05
487,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,52.229,8200,2e-05,smooth_l1,1.9362528046684702e-07
488,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,52.229,8200,2e-05,ssim_loss,0.00014294117689132692
489,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,52.229,8200,2e-05,objective_loss,6.52820561754197e-05
490,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,52.229,8200,2e-05,smooth_l1,1.528987201737664e-07
491,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,52.229,8200,2e-05,ssim_loss,0.00013041121419519187
492,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,52.866,8300,2e-05,objective_loss,6.74035913834814e-05
493,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,52.866,8300,2e-05,smooth_l1,1.7323558434867437e-07
494,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,52.866,8300,2e-05,ssim_loss,0.00013463394716382027
495,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,52.866,8300,2e-05,objective_loss,6.523616270897037e-05
496,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,52.866,8300,2e-05,smooth_l1,1.529872798666787e-07
497,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,52.866,8300,2e-05,ssim_loss,0.00013031933922320605
498,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,53.503,8400,2e-05,objective_loss,7.041918353934307e-05
499,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,53.503,8400,2e-05,smooth_l1,2.209147725906746e-07
500,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,53.503,8400,2e-05,ssim_loss,0.0001406174525618553
501,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,53.503,8400,2e-05,objective_loss,6.517940018966329e-05
502,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,53.503,8400,2e-05,smooth_l1,1.5273270363991288e-07
503,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,53.503,8400,2e-05,ssim_loss,0.00013020606711506845
504,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,54.14,8500,2e-05,objective_loss,7.04362454234797e-05
505,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,54.14,8500,2e-05,smooth_l1,1.859433870521343e-07
506,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,54.14,8500,2e-05,ssim_loss,0.00014068654738366604
507,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,54.14,8500,2e-05,objective_loss,6.508049636977375e-05
508,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,54.14,8500,2e-05,smooth_l1,1.526208836644116e-07
509,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,54.14,8500,2e-05,ssim_loss,0.00013000837061554192
510,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,54.777,8600,2e-05,objective_loss,7.258897101564799e-05
511,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,54.777,8600,2e-05,smooth_l1,2.2025600365793707e-07
512,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,54.777,8600,2e-05,ssim_loss,0.0001449576858431101
513,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,54.777,8600,2e-05,objective_loss,6.505485794150445e-05
514,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,54.777,8600,2e-05,smooth_l1,1.5242806905568784e-07
515,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,54.777,8600,2e-05,ssim_loss,0.0001299572875723243
516,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,55.414,8700,2e-05,objective_loss,6.770355485059553e-05
517,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,55.414,8700,2e-05,smooth_l1,1.8054301609282675e-07
518,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,55.414,8700,2e-05,ssim_loss,0.0001352265663444996
519,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,55.414,8700,2e-05,objective_loss,6.499427017843118e-05
520,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,55.414,8700,2e-05,smooth_l1,1.5244084954346705e-07
521,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,55.414,8700,2e-05,ssim_loss,0.00012983609922230245
522,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,56.051,8800,2e-05,objective_loss,7.043103512842208e-05
523,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,56.051,8800,2e-05,smooth_l1,2.030623282323063e-07
524,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,56.051,8800,2e-05,ssim_loss,0.00014065900817513465
525,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,56.051,8800,2e-05,objective_loss,6.49613213226985e-05
526,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,56.051,8800,2e-05,smooth_l1,1.5229446166387105e-07
527,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,56.051,8800,2e-05,ssim_loss,0.0001297703478485346
528,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,56.688,8900,2e-05,objective_loss,7.027643598121358e-05
529,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,56.688,8900,2e-05,smooth_l1,1.9898316658384374e-07
530,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,56.688,8900,2e-05,ssim_loss,0.00014035388827323913
531,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,56.688,8900,2e-05,objective_loss,6.488998874374375e-05
532,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,56.688,8900,2e-05,smooth_l1,1.5195855658234335e-07
533,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,56.688,8900,2e-05,ssim_loss,0.00012962801847606897
534,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,57.325,9000,2e-05,objective_loss,7.189157513494137e-05
535,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,57.325,9000,2e-05,smooth_l1,1.9131424512153216e-07
536,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,57.325,9000,2e-05,ssim_loss,0.00014359183609485626
537,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,57.325,9000,2e-05,objective_loss,6.4830610062927e-05
538,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,57.325,9000,2e-05,smooth_l1,1.5234137733521892e-07
539,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,57.325,9000,2e-05,ssim_loss,0.0001295088790357113
540,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,57.962,9100,2e-05,objective_loss,6.769303021428641e-05
541,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,57.962,9100,2e-05,smooth_l1,1.8726630134580092e-07
542,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,57.962,9100,2e-05,ssim_loss,0.00013519879430532456
543,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,57.962,9100,2e-05,objective_loss,6.471340457210317e-05
544,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,57.962,9100,2e-05,smooth_l1,1.5169269262926832e-07
545,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,57.962,9100,2e-05,ssim_loss,0.0001292751170694828
546,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,58.599,9200,2e-05,objective_loss,7.11390737342299e-05
547,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,58.599,9200,2e-05,smooth_l1,2.215499350910477e-07
548,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,58.599,9200,2e-05,ssim_loss,0.00014205659739673136
549,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,58.599,9200,2e-05,objective_loss,6.473755120168789e-05
550,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,58.599,9200,2e-05,smooth_l1,1.5178930987680416e-07
551,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,58.599,9200,2e-05,ssim_loss,0.00012932331301271916
552,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,59.236,9300,2e-05,objective_loss,7.022963643976254e-05
553,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,59.236,9300,2e-05,smooth_l1,2.0147796188751955e-07
554,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,59.236,9300,2e-05,ssim_loss,0.00014025779440999031
555,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,59.236,9300,2e-05,objective_loss,6.463411400545738e-05
556,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,59.236,9300,2e-05,smooth_l1,1.512027143046879e-07
557,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,59.236,9300,2e-05,ssim_loss,0.00012911702506244183
558,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,59.873,9400,2e-05,objective_loss,6.794743789214409e-05
559,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,59.873,9400,2e-05,smooth_l1,1.7352592710295766e-07
560,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,59.873,9400,2e-05,ssim_loss,0.00013572135008871556
561,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,59.873,9400,2e-05,objective_loss,6.451813837884401e-05
562,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,59.873,9400,2e-05,smooth_l1,1.511992210989632e-07
563,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,59.873,9400,2e-05,ssim_loss,0.00012888507917523383
564,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,60.51,9500,2e-05,objective_loss,6.85169493954163e-05
565,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,60.51,9500,2e-05,smooth_l1,1.7836537818283205e-07
566,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,60.51,9500,2e-05,ssim_loss,0.00013685553334653378
567,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,60.51,9500,2e-05,objective_loss,6.447586961257911e-05
568,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,60.51,9500,2e-05,smooth_l1,1.509445477498872e-07
569,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,60.51,9500,2e-05,ssim_loss,0.00012880079448223113
570,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,61.146,9600,2e-05,objective_loss,7.113917617971311e-05
571,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,61.146,9600,2e-05,smooth_l1,2.213636389925e-07
572,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,61.146,9600,2e-05,ssim_loss,0.00014205698855221271
573,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,61.146,9600,2e-05,objective_loss,6.432305062844534e-05
574,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,61.146,9600,2e-05,smooth_l1,1.5117568543665528e-07
575,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,61.146,9600,2e-05,ssim_loss,0.00012849492486566305
576,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,61.783,9700,2e-05,objective_loss,6.985306947171921e-05
577,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,61.783,9700,2e-05,smooth_l1,2.15102796374822e-07
578,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,61.783,9700,2e-05,ssim_loss,0.00013949103653430937
579,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,61.783,9700,2e-05,objective_loss,6.432501495510224e-05
580,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,61.783,9700,2e-05,smooth_l1,1.5058816518198626e-07
581,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,61.783,9700,2e-05,ssim_loss,0.00012849944178014994
582,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,62.42,9800,2e-05,objective_loss,7.127840704924893e-05
583,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,62.42,9800,2e-05,smooth_l1,2.1306230724604802e-07
584,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,62.42,9800,2e-05,ssim_loss,0.00014234375208616257
585,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,62.42,9800,2e-05,objective_loss,6.423680824809707e-05
586,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,62.42,9800,2e-05,smooth_l1,1.5068332017698083e-07
587,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,62.42,9800,2e-05,ssim_loss,0.00012832293286919595
588,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,63.057,9900,2e-05,objective_loss,6.76442153780954e-05
589,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,63.057,9900,2e-05,smooth_l1,1.6684335161443186e-07
590,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,63.057,9900,2e-05,ssim_loss,0.00013512158766388894
591,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,63.057,9900,2e-05,objective_loss,6.41416660073446e-05
592,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,63.057,9900,2e-05,smooth_l1,1.5003925821766017e-07
593,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,63.057,9900,2e-05,ssim_loss,0.00012813329230993987
594,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,63.694,10000,2e-05,objective_loss,6.753842357284157e-05
595,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,63.694,10000,2e-05,smooth_l1,1.6851372301118771e-07
596,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,63.694,10000,2e-05,ssim_loss,0.00013490833342075348
597,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,63.694,10000,2e-05,objective_loss,6.406281563613448e-05
598,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,63.694,10000,2e-05,smooth_l1,1.5001205979636723e-07
599,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,63.694,10000,2e-05,ssim_loss,0.00012797561939805746
600,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,64.331,10100,2e-05,objective_loss,6.943901713384549e-05
601,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,64.331,10100,2e-05,smooth_l1,2.0962612140351667e-07
602,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,64.331,10100,2e-05,ssim_loss,0.0001386684086173773
603,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,64.331,10100,2e-05,objective_loss,6.394296865437354e-05
604,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,64.331,10100,2e-05,smooth_l1,1.4976152948875665e-07
605,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,64.331,10100,2e-05,ssim_loss,0.0001277361763641238
606,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,64.968,10200,2e-05,objective_loss,6.933009357453557e-05
607,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,64.968,10200,2e-05,smooth_l1,2.0589935033399344e-07
608,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,64.968,10200,2e-05,ssim_loss,0.00013845428824424744
609,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,64.968,10200,2e-05,objective_loss,6.385609058270347e-05
610,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,64.968,10200,2e-05,smooth_l1,1.4953417974972184e-07
611,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,64.968,10200,2e-05,ssim_loss,0.0001275626476854086
612,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,65.605,10300,2e-05,objective_loss,6.980224057770101e-05
613,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,65.605,10300,2e-05,smooth_l1,1.949916066479318e-07
614,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,65.605,10300,2e-05,ssim_loss,0.00013940948992967605
615,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,65.605,10300,2e-05,objective_loss,6.373292899297667e-05
616,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,65.605,10300,2e-05,smooth_l1,1.494047166872292e-07
617,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,65.605,10300,2e-05,ssim_loss,0.000127316452562809
618,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,66.242,10400,2e-05,objective_loss,6.951049606868765e-05
619,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,66.242,10400,2e-05,smooth_l1,2.138257443462521e-07
620,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,66.242,10400,2e-05,ssim_loss,0.00013880716636776924
621,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,66.242,10400,2e-05,objective_loss,6.370220316966879e-05
622,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,66.242,10400,2e-05,smooth_l1,1.4925892193318192e-07
623,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,66.242,10400,2e-05,ssim_loss,0.00012725514825433492
624,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,66.879,10500,2e-05,objective_loss,6.499719245766755e-05
625,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,66.879,10500,2e-05,smooth_l1,1.519341063271895e-07
626,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,66.879,10500,2e-05,ssim_loss,0.0001298424508422613
627,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,66.879,10500,2e-05,objective_loss,6.357854431371379e-05
628,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,66.879,10500,2e-05,smooth_l1,1.502768866679105e-07
629,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,66.879,10500,2e-05,ssim_loss,0.0001270068110898137
630,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,67.516,10600,2e-05,objective_loss,6.77129116593278e-05
631,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,67.516,10600,2e-05,smooth_l1,1.9002821229463508e-07
632,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,67.516,10600,2e-05,ssim_loss,0.00013523579575121402
633,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,67.516,10600,2e-05,objective_loss,6.349825744109694e-05
634,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,67.516,10600,2e-05,smooth_l1,1.488436462526721e-07
635,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,67.516,10600,2e-05,ssim_loss,0.00012684767134487628
636,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,68.153,10700,2e-05,objective_loss,7.158688382332911e-05
637,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,68.153,10700,2e-05,smooth_l1,2.2535474393237108e-07
638,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,68.153,10700,2e-05,ssim_loss,0.00014294841326773167
639,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,68.153,10700,2e-05,objective_loss,6.333088467727065e-05
640,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,68.153,10700,2e-05,smooth_l1,1.4844346143405574e-07
641,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,68.153,10700,2e-05,ssim_loss,0.00012651332654058933
642,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,68.79,10800,2e-05,objective_loss,6.74445750337327e-05
643,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,68.79,10800,2e-05,smooth_l1,1.9032677005981214e-07
644,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,68.79,10800,2e-05,ssim_loss,0.000134698823094368
645,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,68.79,10800,2e-05,objective_loss,6.327222849904502e-05
646,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,68.79,10800,2e-05,smooth_l1,1.4957171625695765e-07
647,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,68.79,10800,2e-05,ssim_loss,0.00012639488559216261
648,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,69.427,10900,2e-05,objective_loss,7.192638047854417e-05
649,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,69.427,10900,2e-05,smooth_l1,2.1989081698592373e-07
650,leslie,0.0,train_mae_medium_leslie_mask_0.0,training,69.427,10900,2e-05,ssim_loss,0.00014363287016749382
651,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,69.427,10900,2e-05,objective_loss,6.319860067378613e-05
652,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,69.427,10900,2e-05,smooth_l1,1.4797575342839764e-07
653,leslie,0.0,train_mae_medium_leslie_mask_0.0,validation,69.427,10900,2e-05,ssim_loss,0.00012624922674149276
